Lat,Long,cat2,x,Start
39.08046654,-77.152808,8,0,8/21/15
39.04006364,-77.05550434,8,0,8/21/15
38.98809319,-77.02664658,22,0,8/21/15
38.99170053,-77.02409569,28,0,8/21/15
39.15057218,-77.20405389,18,0,8/22/15
39.08602931,-76.94028403,6,0,8/22/15
39.04313668,-77.05205224,18,0,8/22/15
39.12218609,-77.06189456,2942,0,8/22/15
39.16565739,-77.25209853,2942,0,8/22/15
39.17001808,-77.25361612,6,0,8/22/15
39.09770056,-77.13650599,8,0,8/22/15
39.13625685,-77.22313303,18,0,8/22/15
39.06325813,-77.07574051,14,0,8/23/15
39.17883254,-77.26734863,18,0,8/23/15
39.0620071,-77.12177484,18,0,8/23/15
39.00769069,-77.02008358,28,0,8/23/15
39.041536,-77.05171776,18,0,8/23/15
39.05806645,-77.05002379,2941,0,8/23/15
38.98533958,-77.0266433,6,0,8/23/15
39.03738588,-77.05163598,6,0,8/23/15
39.11233934,-77.03711447,6,0,8/23/15
39.03089573,-76.99346556,6,0,8/23/15
39.09953145,-77.05100526,2942,0,8/24/15
39.03738588,-77.05163598,6,0,8/24/15
38.96026349,-77.10777995,6,0,8/24/15
38.99156644,-77.02780961,2942,0,8/24/15
39.1039832,-77.20458212,6,0,8/24/15
39.14794796,-77.21818299,29,0,8/24/15
39.13501299,-77.35194785,29,0,8/24/15
39.11701353,-77.25003453,3,0,8/24/15
39.10765062,-77.24106306,6,0,8/25/15
38.99886936,-76.99823608,22,0,8/25/15
38.99362032,-77.03233957,2941,0,8/25/15
39.05806645,-77.05002379,22,0,8/25/15
39.11509358,-77.20666774,6,0,8/25/15
39.15067674,-77.20405895,12,0,8/25/15
38.99906432,-76.98933275,4,0,8/25/15
39.03199348,-77.048378,7,0,8/25/15
38.99342904,-77.02795212,8,0,8/26/15
39.28320855,-77.20442269,6,0,8/26/15
39.13735596,-77.01540876,10,0,8/26/15
39.14060633,-77.20203756,6,0,8/26/15
38.99156644,-77.02780961,18,0,8/26/15
38.99088022,-77.08760334,22,0,8/26/15
39.07874823,-76.94470213,6,0,8/27/15
38.98100478,-77.09511858,6,0,8/27/15
39.14258808,-77.2209081,8,0,8/27/15
38.98414049,-77.09405508,27,0,8/28/15
39.0897863,-77.04498381,6,0,8/28/15
39.06852592,-77.0640317,29,0,8/28/15
39.04716297,-77.05204036,6,0,8/28/15
39.03738588,-77.05163598,29,0,8/28/15
38.99339379,-77.02798811,27,0,8/28/15
39.07564467,-77.05108863,5,0,8/28/15
39.17543593,-77.20249747,6,0,8/28/15
38.98831162,-77.08819628,6,0,8/28/15
39.00454416,-77.01060708,24,0,8/28/15
38.99543874,-77.02916275,24,0,8/28/15
39.04337256,-77.05666265,14,0,8/28/15
39.04308942,-77.05205213,22,0,8/28/15
39.11399871,-77.17479463,14,0,8/28/15
39.03845286,-77.05233935,22,0,8/28/15
39.14328947,-77.18878015,18,0,8/29/15
39.0074497,-77.11242398,28,0,8/29/15
39.15712809,-77.20335881,4,0,8/29/15
39.06758664,-77.06563195,2,0,8/29/15
39.05612863,-77.08263495,6,0,8/29/15
38.99268416,-76.99147839,28,0,8/29/15
38.99928922,-77.03983252,8,0,8/29/15
38.99901676,-77.02624252,22,0,8/29/15
38.98301019,-77.07940572,6,0,8/29/15
39.26133449,-77.14923057,28,0,8/29/15
39.03199348,-77.048378,28,0,8/29/15
39.14449968,-77.22545409,6,0,8/30/15
39.06762884,-77.10101008,4,0,8/30/15
39.03845286,-77.05233935,24,0,8/30/15
38.99382947,-77.01161182,14,0,8/30/15
39.08046654,-77.152808,24,0,8/30/15
39.14454296,-77.41108537,20,0,8/30/15
39.09725729,-76.93419769,2941,0,8/31/15
39.10371722,-77.07580963,2941,0,8/31/15
39.03982783,-76.99064597,6,0,8/31/15
39.08046654,-77.152808,2941,0,8/31/15
38.99341888,-77.02667333,12,0,8/31/15
39.02197521,-77.14664246,6,0,8/31/15
39.11287186,-77.18476725,6,0,8/31/15
39.08443592,-76.93222188,6,0,9/1/15
39.12178369,-77.21605756,29,0,9/1/15
39.1351156,-77.20174305,17,0,9/1/15
39.10081139,-76.9413353,6,0,9/1/15
39.04188526,-77.11047891,5,0,9/1/15
39.18104165,-77.28140835,6,0,9/1/15
38.99393828,-77.03157952,2942,0,9/2/15
39.10793814,-77.14811,29,0,9/2/15
38.99339807,-77.0266966,18,0,9/2/15
39.02965895,-77.13236816,6,0,9/2/15
39.0890317,-77.15788976,27,0,9/2/15
38.9916456,-77.02661141,27,0,9/2/15
39.18432239,-77.21100721,8,0,9/2/15
39.19220361,-77.24752596,14,0,9/2/15
38.9931158,-77.02207798,14,0,9/2/15
39.16683198,-77.2079571,18,0,9/2/15
39.04130416,-76.98504072,8,0,9/2/15
39.08213838,-76.94728378,6,0,9/2/15
39.15252895,-77.19238165,18,0,9/2/15
39.11178148,-77.23528052,29,0,9/3/15
39.15688382,-77.27174655,8,0,9/3/15
39.04337495,-77.11340831,29,0,9/3/15
39.14067101,-77.21257702,28,0,9/3/15
39.07512321,-76.96997366,2942,0,9/3/15
39.07585862,-77.11128993,18,0,9/3/15
39.08318245,-77.15280312,18,0,9/3/15
39.01416763,-77.13624963,14,0,9/3/15
39.06675039,-77.15394593,29,0,9/3/15
38.99414377,-77.04964526,10,0,9/3/15
39.03005851,-77.00603453,18,0,9/3/15
39.05347811,-76.96825989,7,0,9/3/15
39.15964322,-77.20460773,18,0,9/3/15
39.06824808,-77.12942928,28,0,9/3/15
38.9960615,-77.02820243,28,0,9/3/15
39.00392794,-77.0774871,28,0,9/3/15
39.03845286,-77.05233935,24,0,9/4/15
39.07180762,-77.10913734,28,0,9/4/15
39.07180762,-77.10913734,28,0,9/4/15
39.18210792,-77.26835725,5,0,9/4/15
39.02751497,-77.07662335,27,0,9/4/15
38.99608121,-77.02813565,6,0,9/4/15
39.14261353,-77.18265089,29,0,9/4/15
39.02197521,-77.14664246,6,0,9/4/15
39.02451253,-77.04014802,6,0,9/4/15
39.17883254,-77.26734863,6,0,9/4/15
39.14477287,-77.18155026,21,0,9/4/15
39.03178602,-77.13088687,18,0,9/4/15
38.99886936,-76.99823608,22,0,9/4/15
38.99685494,-77.02543246,6,0,9/4/15
39.04096743,-77.0515436,24,0,9/4/15
39.11178148,-77.23528052,18,0,9/5/15
38.98898288,-76.98772113,28,0,9/5/15
39.18858646,-77.25154965,28,0,9/5/15
39.07759041,-77.14017096,28,0,9/5/15
38.99959218,-76.99537268,20,0,9/5/15
39.14587973,-77.07511046,2942,0,9/5/15
39.1518981,-77.06222702,6,0,9/5/15
39.19841751,-77.24491824,6,0,9/5/15
38.98671119,-77.02152952,7,0,9/5/15
39.15235005,-77.1761979,4,0,9/6/15
39.05165594,-77.07490199,6,0,9/6/15
39.00860113,-77.04037723,27,0,9/6/15
39.05617996,-77.08265862,22,0,9/6/15
39.01929299,-77.0163156,29,0,9/6/15
39.00267797,-77.04309216,14,0,9/6/15
39.06984268,-77.17014575,28,0,9/7/15
39.09529295,-77.1333922,22,0,9/7/15
39.16124172,-77.22249787,28,0,9/7/15
39.13037787,-77.20398143,14,0,9/7/15
39.12280018,-77.23194141,2941,0,9/7/15
39.04096743,-77.0515436,14,0,9/7/15
39.09627182,-77.10088216,29,0,9/7/15
39.17620878,-77.21308837,29,0,9/7/15
39.18436458,-77.25479315,28,0,9/7/15
38.9931158,-77.02207798,29,0,9/8/15
38.98187572,-76.99689726,8,0,9/8/15
39.15423813,-77.27449355,14,0,9/8/15
39.18403195,-77.26176488,10,0,9/8/15
39.17215639,-77.16539226,10,0,9/8/15
39.17886244,-77.26740597,2941,0,9/8/15
39.03778413,-76.98973986,6,0,9/8/15
39.09939421,-77.19239303,6,0,9/8/15
39.16066711,-77.19830291,14,0,9/8/15
39.15057218,-77.20405389,6,0,9/9/15
39.03738588,-77.05163598,24,0,9/9/15
38.96349208,-77.09101774,2942,0,9/9/15
39.02417215,-77.12474456,10,0,9/9/15
39.03738588,-77.05163598,6,0,9/9/15
39.14016433,-77.20533608,2942,0,9/9/15
38.97978623,-77.13844392,8,0,9/9/15
38.97717479,-77.08957507,28,0,9/9/15
39.17755113,-77.27119347,15,0,9/10/15
39.0053518,-76.98419334,6,0,9/10/15
39.08380963,-77.07764908,14,0,9/10/15
39.09664939,-77.19942612,2942,0,9/10/15
38.98625629,-77.09670122,14,0,9/10/15
39.14401017,-77.17338859,17,0,9/10/15
39.11361785,-77.1655743,6,0,9/10/15
39.05499911,-77.14347015,14,0,9/10/15
39.00835933,-76.9856006,29,0,9/10/15
38.99382947,-77.01161182,6,0,9/10/15
39.11026573,-77.21746406,18,0,9/10/15
39.15067674,-77.20405895,7,0,9/11/15
39.1283322,-77.14961281,28,0,9/11/15
39.18060572,-77.24392736,6,0,9/11/15
39.08774745,-76.94936828,14,0,9/11/15
39.19710583,-77.21702486,29,0,9/11/15
39.05856627,-77.04889229,2941,0,9/11/15
39.10192449,-77.17716794,6,0,9/11/15
39.0637253,-77.11616271,18,0,9/11/15
39.00633308,-77.1184115,6,0,9/11/15
39.06877749,-77.08857357,14,0,9/11/15
39.08456698,-77.13622801,27,0,9/11/15
39.03713763,-77.07245549,27,0,9/11/15
39.16183164,-77.2051375,18,0,9/11/15
39.0520626,-77.20485763,29,0,9/12/15
39.18422824,-77.26987516,29,0,9/12/15
39.07317462,-77.15771143,2942,0,9/12/15
39.14573436,-77.20378185,6,0,9/12/15
39.0605456,-76.96354247,2941,0,9/12/15
39.00614475,-76.99757354,22,0,9/12/15
39.20328004,-77.25767078,6,0,9/12/15
39.09770056,-77.13650599,14,0,9/12/15
39.03738588,-77.05163598,6,0,9/12/15
39.04336279,-77.04788819,8,0,9/12/15
38.99790271,-77.02464531,22,0,9/12/15
39.03408532,-77.00450953,6,0,9/13/15
39.15067674,-77.20405895,6,0,9/13/15
38.99901676,-77.02624252,10,0,9/13/15
38.99535611,-77.07201242,22,0,9/13/15
39.10947425,-76.93513269,27,0,9/14/15
38.99538517,-77.02446204,6,0,9/14/15
39.1016272,-77.02743899,5,0,9/14/15
39.0092009,-77.11658534,6,0,9/14/15
38.99608121,-77.02813565,6,0,9/14/15
39.11390344,-77.16894821,5,0,9/14/15
39.1421897,-77.19323605,27,0,9/14/15
38.99727618,-76.99185262,24,0,9/14/15
38.99005668,-77.02904564,6,0,9/14/15
39.04225225,-77.07957586,5,0,9/15/15
38.96953128,-77.09753477,6,0,9/15/15
38.99156644,-77.02780961,22,0,9/15/15
39.18291649,-77.27077505,18,0,9/15/15
39.19841751,-77.24491824,18,0,9/15/15
39.06179723,-77.12399501,6,0,9/15/15
39.07754475,-77.07083734,24,0,9/15/15
39.1642981,-77.29615639,8,0,9/15/15
39.14746263,-77.19292737,28,0,9/15/15
39.08122021,-77.12044198,3,0,9/16/15
39.09240027,-77.00955096,6,0,9/16/15
39.0053518,-76.98419334,10,0,9/16/15
39.01712479,-76.99928181,5,0,9/16/15
39.08213838,-76.94728378,18,0,9/16/15
39.07468437,-76.96360648,18,0,9/16/15
39.16276313,-77.29737494,17,0,9/16/15
39.14619638,-77.27478852,18,0,9/16/15
39.18142552,-77.26954784,8,0,9/16/15
39.06238875,-77.04799403,14,0,9/16/15
39.16707638,-77.263533,5,0,9/17/15
39.06597374,-77.04603013,6,0,9/17/15
39.0241332,-77.18902746,2942,0,9/17/15
39.08946406,-76.94011227,6,0,9/17/15
39.08625373,-77.07905045,27,0,9/17/15
39.01547848,-76.9850288,6,0,9/17/15
39.14352466,-77.09012298,6,0,9/17/15
38.99843827,-77.0287483,14,0,9/17/15
39.15473982,-77.16371874,22,0,9/17/15
39.15067674,-77.20405895,29,0,9/17/15
39.15803119,-77.20206574,2942,0,9/17/15
38.98779267,-77.02353978,18,0,9/17/15
39.19418273,-77.27427562,6,0,9/17/15
39.02078585,-77.12229472,6,0,9/17/15
39.18680696,-77.29758906,26,0,9/18/15
39.01657897,-77.10017189,28,0,9/18/15
39.05477364,-77.0519397,14,0,9/18/15
39.13400418,-77.04657749,8,0,9/18/15
39.13208283,-77.09570165,10,0,9/18/15
39.10910622,-77.22100751,10,0,9/18/15
39.13438018,-77.20667424,29,0,9/18/15
39.22544204,-77.26477722,18,0,9/18/15
39.04064104,-77.12839724,6,0,9/18/15
39.16950301,-77.26122151,6,0,9/18/15
39.14423651,-77.0436887,8,0,9/18/15
39.08946004,-77.19006166,6,0,9/18/15
39.15852406,-77.05089404,8,0,9/18/15
39.14258808,-77.2209081,6,0,9/18/15
39.00622077,-76.98457061,14,0,9/18/15
39.11508794,-77.21584506,28,0,9/18/15
38.99771438,-76.99725571,28,0,9/18/15
39.20199488,-77.25303739,29,0,9/19/15
39.17420317,-77.20219228,2,0,9/19/15
39.03845286,-77.05233935,24,0,9/19/15
39.05545036,-77.05865001,6,0,9/19/15
39.17855374,-77.27876148,2941,0,9/19/15
38.9940298,-76.99022225,14,0,9/19/15
39.05457984,-77.08616985,6,0,9/19/15
39.04410094,-77.06312272,28,0,9/19/15
39.11178148,-77.23528052,18,0,9/20/15
38.99263018,-77.16182299,8,0,9/20/15
39.17887509,-77.09976758,14,0,9/20/15
39.10891697,-76.98729829,6,0,9/20/15
39.09462949,-77.01669512,29,0,9/21/15
38.96349208,-77.09101774,12,0,9/21/15
39.04484324,-77.11171598,29,0,9/21/15
39.08477213,-77.11829958,6,0,9/21/15
38.99063996,-77.02664,6,0,9/21/15
39.13786064,-77.19414464,5,0,9/21/15
39.02197521,-77.14664246,10,0,9/21/15
39.18538401,-77.27260765,10,0,9/22/15
39.041536,-77.05171776,22,0,9/22/15
38.9916456,-77.02661141,27,0,9/22/15
38.99687705,-77.02544423,6,0,9/22/15
39.18891641,-77.23773833,10,0,9/22/15
39.16310451,-77.17881529,18,0,9/22/15
39.07856921,-77.03456246,18,0,9/22/15
39.0028355,-77.11575733,6,0,9/22/15
39.11523558,-76.9839033,6,0,9/23/15
39.093161,-76.93729502,27,0,9/23/15
39.08686653,-77.07392189,21,0,9/23/15
38.99754832,-77.02979931,8,0,9/23/15
39.15067674,-77.20405895,6,0,9/23/15
39.14258897,-77.18275654,22,0,9/23/15
39.00555511,-77.09140119,6,0,9/23/15
39.16408356,-77.24229343,21,0,9/23/15
39.08771471,-77.0632946,21,0,9/23/15
39.00459128,-77.13183368,29,0,9/24/15
39.22544204,-77.26477722,27,0,9/24/15
39.0812312,-77.10324819,10,0,9/24/15
39.11772005,-77.21655551,2942,0,9/24/15
39.17677481,-77.20784621,2942,0,9/24/15
38.97794896,-77.1091516,10,0,9/24/15
39.1382144,-77.16225929,6,0,9/24/15
39.01160039,-76.97982112,28,0,9/24/15
39.17548792,-77.23812186,26,0,9/25/15
39.04316568,-77.04608476,8,0,9/25/15
39.13514522,-77.20173124,7,0,9/25/15
39.08343514,-77.08531889,10,0,9/25/15
38.9984371,-77.00098386,29,0,9/25/15
39.19605061,-77.27278333,6,0,9/25/15
39.16418047,-77.17001045,14,0,9/25/15
38.9961616,-77.03631204,6,0,9/25/15
39.13510185,-77.20166356,7,0,9/25/15
39.06418878,-76.95417525,10,0,9/25/15
38.99842347,-76.99716769,24,0,9/25/15
38.99723191,-76.99433206,28,0,9/26/15
39.04337495,-77.11340831,18,0,9/26/15
38.98361143,-77.09383977,24,0,9/26/15
39.02702714,-77.01147911,6,0,9/26/15
39.10063273,-77.00134226,29,0,9/26/15
39.07997906,-77.14343776,6,0,9/26/15
39.03738588,-77.05163598,6,0,9/26/15
39.06802001,-76.98838923,29,0,9/26/15
38.98791404,-77.09952922,28,0,9/27/15
39.06179723,-77.12399501,6,0,9/27/15
39.07929958,-77.13430398,2942,0,9/27/15
39.03158536,-77.01776244,18,0,9/27/15
39.1763644,-77.21137433,6,0,9/27/15
39.1022569,-77.04025347,22,0,9/27/15
39.1646718,-77.16910803,6,0,9/28/15
39.14034428,-77.19564205,29,0,9/28/15
39.09367334,-77.13421985,18,0,9/28/15
39.03697678,-76.99963736,6,0,9/28/15
39.03738588,-77.05163598,6,0,9/28/15
39.08622714,-77.23931733,6,0,9/29/15
39.15803119,-77.20206574,15,0,9/29/15
39.15910093,-77.16043556,6,0,9/29/15
39.18454406,-77.236859,6,0,9/29/15
39.15067674,-77.20405895,10,0,9/29/15
39.08046654,-77.152808,6,0,9/29/15
39.11709626,-77.20524831,28,0,9/30/15
39.05147334,-76.97034701,29,0,9/30/15
39.17926109,-77.28980466,12,0,9/30/15
39.03201024,-77.07245655,6,0,9/30/15
39.04491195,-77.04794028,18,0,9/30/15
39.16489763,-77.22741078,18,0,9/30/15
39.00895635,-77.10304153,6,0,9/30/15
38.99714787,-77.02190889,6,0,9/30/15
39.13018532,-77.23600866,5,0,9/30/15
39.03405267,-77.06972912,6,0,9/30/15
39.07339833,-76.95576709,18,0,9/30/15
39.03047358,-76.99772039,10,0,10/1/15
39.07097886,-77.13207938,28,0,10/1/15
39.02888246,-77.10416972,7,0,10/1/15
39.00127332,-77.15979641,2941,0,10/1/15
39.16089231,-77.1895776,11,0,10/1/15
39.05043504,-77.16509752,10,0,10/1/15
39.15067674,-77.20405895,6,0,10/1/15
39.03998107,-77.15734159,10,0,10/1/15
39.14829196,-77.19313096,17,0,10/1/15
38.99928922,-77.03983252,2941,0,10/1/15
38.997353,-77.06704675,29,0,10/1/15
39.11391758,-77.24271468,5,0,10/1/15
38.98598227,-77.02842933,6,0,10/1/15
39.17134902,-77.19847593,18,0,10/1/15
39.22265535,-77.29064796,5,0,10/2/15
39.07534359,-77.15301189,8,0,10/2/15
39.1621174,-77.20484043,18,0,10/2/15
39.10793814,-77.14811,29,0,10/2/15
38.97995244,-77.09304284,14,0,10/2/15
39.0474532,-77.06852428,29,0,10/2/15
39.13159107,-77.15708184,6,0,10/2/15
39.14573436,-77.20378185,8,0,10/2/15
39.15179015,-77.08206974,29,0,10/2/15
39.12114925,-77.24333928,6,0,10/2/15
38.95968269,-77.11537543,14,0,10/2/15
38.99940627,-77.00773583,2942,0,10/2/15
39.09611501,-77.07665869,10,0,10/3/15
38.99965966,-76.99528089,28,0,10/3/15
38.98891243,-77.09736659,24,0,10/3/15
39.00871568,-77.11355725,6,0,10/3/15
39.04589977,-77.09562343,29,0,10/3/15
39.0529741,-77.11914801,2942,0,10/3/15
39.05255804,-76.95083986,29,0,10/3/15
39.03762051,-77.05976886,27,0,10/3/15
38.9800876,-77.09214928,18,0,10/3/15
39.25302614,-77.20053851,18,0,10/4/15
39.05309287,-77.04528159,2,0,10/4/15
39.19017759,-77.24924394,28,0,10/4/15
39.04313668,-77.05205224,2942,0,10/4/15
39.18853626,-77.242827,7,0,10/4/15
39.07843495,-77.16753771,6,0,10/4/15
39.04993002,-77.11718991,14,0,10/4/15
38.99725417,-76.99372617,6,0,10/4/15
39.01983156,-77.13440495,29,0,10/4/15
39.03155044,-77.20144452,6,0,10/5/15
39.03738588,-77.05163598,6,0,10/5/15
39.15017221,-77.20911504,6,0,10/5/15
38.96460953,-77.10341164,14,0,10/5/15
39.09210959,-77.18828414,6,0,10/5/15
39.09679892,-77.18677505,6,0,10/5/15
39.07007032,-76.95252268,6,0,10/5/15
39.03184921,-77.05536707,29,0,10/6/15
39.0204213,-76.9766814,2941,0,10/6/15
39.02957654,-77.06023893,29,0,10/6/15
39.01969653,-76.99232897,18,0,10/6/15
39.11723774,-77.17147861,6,0,10/6/15
39.10825363,-76.92817789,5,0,10/6/15
39.1588323,-77.20730007,21,0,10/6/15
39.14566413,-77.14404861,28,0,10/6/15
39.19418273,-77.27427562,26,0,10/7/15
39.08866244,-77.07516817,27,0,10/7/15
39.02197521,-77.14664246,6,0,10/7/15
39.12432603,-77.11567532,2942,0,10/7/15
39.10344508,-77.15593666,28,0,10/7/15
39.02917573,-77.16776358,6,0,10/8/15
39.08507731,-77.15092712,28,0,10/8/15
39.11200081,-77.16160067,27,0,10/8/15
38.98306932,-77.09358397,2942,0,10/8/15
39.00448449,-77.20252077,2941,0,10/8/15
39.02404303,-77.04697512,6,0,10/8/15
38.99912426,-77.04640243,6,0,10/8/15
39.11419382,-77.19711721,6,0,10/8/15
39.11566466,-77.16628507,28,0,10/8/15
39.15997635,-77.15962222,22,0,10/8/15
39.13853098,-77.40693924,6,0,10/8/15
39.07174198,-77.0824515,6,0,10/8/15
39.05501052,-77.07007075,2942,0,10/8/15
39.07126374,-77.09895642,12,0,10/8/15
38.99886936,-76.99823608,22,0,10/8/15
38.99964453,-77.01062461,28,0,10/9/15
39.14845109,-77.20682807,18,0,10/9/15
39.00664982,-77.04322762,14,0,10/9/15
39.01003194,-76.99733485,29,0,10/9/15
39.20702834,-77.14131155,14,0,10/9/15
39.15067674,-77.20405895,6,0,10/9/15
39.03843036,-76.9949881,2941,0,10/9/15
39.03738588,-77.05163598,14,0,10/9/15
39.04716568,-77.0532387,28,0,10/10/15
38.98129109,-77.09274926,6,0,10/10/15
38.98457347,-77.08471282,5,0,10/10/15
39.10314565,-77.29189472,8,0,10/10/15
38.97967543,-77.11078226,7,0,10/10/15
38.99754832,-77.02979931,10,0,10/10/15
39.06455771,-77.09719084,10,0,10/11/15
39.12788841,-77.18514766,18,0,10/11/15
39.09369094,-77.07569003,29,0,10/11/15
39.01622723,-77.05798045,6,0,10/11/15
39.19841751,-77.24491824,6,0,10/11/15
39.08132493,-77.06808062,18,0,10/11/15
39.06967135,-76.99529672,29,0,10/11/15
38.99274962,-77.09606613,28,0,10/12/15
39.17620878,-77.21308837,6,0,10/12/15
39.17527874,-77.24098726,29,0,10/12/15
39.0222249,-77.04510744,3,0,10/12/15
39.11645323,-77.16020063,6,0,10/12/15
39.02489476,-77.12532141,6,0,10/12/15
39.03738588,-77.05163598,6,0,10/12/15
39.09811498,-76.921368,3,0,10/12/15
38.99383535,-77.05206237,10,0,10/12/15
39.10793814,-77.14811,29,0,10/12/15
39.17113838,-77.26285748,18,0,10/12/15
39.04191321,-77.11040133,24,0,10/12/15
39.28770449,-77.20179886,6,0,10/12/15
39.03843036,-76.9949881,6,0,10/12/15
39.15712809,-77.20335881,3,0,10/13/15
39.0983848,-77.21170323,10,0,10/13/15
39.02659313,-76.99290729,29,0,10/13/15
39.08213838,-76.94728378,6,0,10/13/15
39.04553937,-77.1048152,8,0,10/13/15
39.1286367,-77.20828675,18,0,10/13/15
39.17414424,-77.20829763,18,0,10/13/15
39.00402168,-77.01189804,14,0,10/13/15
39.08987329,-77.24415322,6,0,10/14/15
39.07997906,-77.14343776,6,0,10/14/15
39.07943008,-77.14472073,29,0,10/14/15
39.10107958,-77.21207599,6,0,10/14/15
39.17693469,-77.27015389,6,0,10/14/15
39.0433169,-77.04795703,27,0,10/14/15
39.18728941,-77.1187433,2942,0,10/14/15
39.14008532,-77.22192413,18,0,10/14/15
39.11178148,-77.23528052,29,0,10/15/15
39.01609963,-77.2116977,5,0,10/15/15
39.0403435,-77.05034762,5,0,10/15/15
39.03778413,-76.98973986,18,0,10/15/15
39.09137599,-77.0651157,18,0,10/15/15
39.14258808,-77.2209081,6,0,10/15/15
39.02197521,-77.14664246,6,0,10/15/15
39.18422824,-77.26987516,14,0,10/15/15
39.09206373,-77.14752728,29,0,10/15/15
38.98593962,-77.08680249,22,0,10/15/15
39.10374876,-77.16216171,6,0,10/15/15
39.14449968,-77.22545409,2942,0,10/15/15
39.06824808,-77.12942928,28,0,10/15/15
39.05926889,-77.0549977,5,0,10/16/15
39.14013266,-77.18337115,2942,0,10/16/15
39.07579763,-77.00195743,6,0,10/16/15
39.04484324,-77.11171598,10,0,10/16/15
38.98274844,-77.09338609,14,0,10/16/15
39.15664709,-77.19765418,6,0,10/16/15
38.99456787,-77.02686322,10,0,10/16/15
39.09000405,-76.9396452,21,0,10/17/15
38.98361143,-77.09383977,8,0,10/17/15
39.10793814,-77.14811,29,0,10/17/15
38.99241226,-77.10374882,26,0,10/17/15
39.10793814,-77.14811,29,0,10/17/15
39.10662986,-77.06347052,29,0,10/17/15
39.03738588,-77.05163598,2941,0,10/17/15
39.1442807,-77.19280549,8,0,10/17/15
38.99025723,-77.02396511,29,0,10/17/15
39.04096743,-77.0515436,24,0,10/17/15
39.15781194,-77.21335993,7,0,10/18/15
39.04554603,-76.99197541,18,0,10/18/15
39.03845286,-77.05233935,28,0,10/18/15
39.1427273,-77.20024214,28,0,10/18/15
39.03445295,-77.08734536,5,0,10/18/15
39.14197057,-77.21754241,2941,0,10/18/15
39.03738588,-77.05163598,6,0,10/18/15
38.99156644,-77.02780961,27,0,10/18/15
38.9961616,-77.03631204,2942,0,10/18/15
39.14573436,-77.20378185,18,0,10/18/15
39.04716297,-77.05204036,28,0,10/19/15
39.10107958,-77.21207599,6,0,10/19/15
38.99414377,-77.04964526,10,0,10/19/15
38.9916456,-77.02661141,22,0,10/19/15
39.08625373,-77.07905045,6,0,10/19/15
38.99127846,-77.01355408,29,0,10/19/15
39.1802436,-77.26849811,2941,0,10/19/15
39.19035821,-77.22330172,18,0,10/19/15
39.19198135,-77.27716549,29,0,10/20/15
39.11619848,-77.2102415,18,0,10/20/15
39.01449453,-77.2046872,10,0,10/20/15
39.09493752,-77.07420933,2941,0,10/20/15
39.03738588,-77.05163598,6,0,10/20/15
39.15470165,-77.16384304,8,0,10/20/15
39.05982326,-76.97108011,29,0,10/20/15
39.04289379,-76.9780733,6,0,10/20/15
39.11275352,-76.93275234,2942,0,10/20/15
39.02226896,-77.04506683,3,0,10/20/15
39.02639209,-77.07674262,2941,0,10/20/15
39.17829069,-77.19791698,2942,0,10/20/15
38.99903963,-77.0261708,6,0,10/21/15
39.13221799,-77.18885428,4,0,10/21/15
38.97923247,-77.09869948,27,0,10/21/15
39.14118725,-77.1905969,8,0,10/21/15
38.99341888,-77.02667333,22,0,10/21/15
38.98738144,-77.0811416,6,0,10/21/15
39.06151121,-77.16090329,18,0,10/21/15
39.08562501,-77.16760867,6,0,10/21/15
39.02197521,-77.14664246,6,0,10/21/15
39.04950569,-77.11429193,10,0,10/22/15
39.10793814,-77.14811,29,0,10/22/15
38.99770292,-77.04196502,4,0,10/22/15
39.0608243,-76.94788207,5,0,10/22/15
39.19841751,-77.24491824,10,0,10/22/15
38.98129109,-77.09274926,6,0,10/22/15
39.15067674,-77.20405895,6,0,10/22/15
39.0785841,-77.12540821,29,0,10/22/15
39.1014858,-77.16111463,6,0,10/22/15
38.9917425,-77.02404349,6,0,10/22/15
39.17268547,-77.2036566,6,0,10/22/15
39.10078396,-76.99379329,6,0,10/22/15
38.957839,-77.11874124,6,0,10/22/15
39.10167858,-76.98966421,6,0,10/22/15
39.04012563,-77.05270552,24,0,10/22/15
39.0171613,-76.98044794,27,0,10/23/15
39.16730111,-77.24666738,8,0,10/23/15
39.01059422,-77.01779001,28,0,10/23/15
39.16804926,-77.20831911,18,0,10/23/15
39.03101828,-77.04343738,5,0,10/23/15
39.08825267,-77.15073325,2941,0,10/23/15
39.0416033,-77.05035594,2,0,10/23/15
38.99687705,-77.02544423,6,0,10/23/15
39.12664883,-77.18144275,16,0,10/23/15
39.09395213,-77.14112587,27,0,10/23/15
39.12338394,-77.0136275,10,0,10/23/15
38.9792703,-77.10120312,8,0,10/23/15
39.04130416,-76.98504072,8,0,10/23/15
39.00831437,-77.03008269,28,0,10/23/15
39.11971467,-77.04189947,28,0,10/24/15
39.06158324,-76.95883947,6,0,10/24/15
39.11068982,-76.96291758,29,0,10/24/15
39.02197521,-77.14664246,6,0,10/24/15
