Pickup_latitude,Pickup_longitude,duration,total_adjusted,total,Fare_amount,Tip_amount,Trip_distance,RateCodeID
40.79918289,-73.94122314,12.88,14.271,15,15,0,4.86,1
40.71536255,-73.95207977,10.05,14.271,15,15,0,4.86,1
40.8351059,-73.92819214,17.2,14.1795,15,15,0,5.47,5
40.86995316,-73.89099884,23.13,14.163,15,15,0,5.58,5
40.81984711,-73.94078827,14.97,14.16,15,15,0,5.6,5
40.83841705,-73.91381836,25.85,13.872,15,15,0,7.52,5
40.69047165,-73.82439423,20.23,13.842,15,15,0,7.72,5
40.80783844,-73.91320801,19.58,13.8,15,15,0,8,5
40.85059357,-73.83206177,21.95,13.785,15,15,0,8.1,5
40.70721817,-73.9457016,13.77,18.615,19.2,14.5,4.7,3.9,1
40.6805191,-73.95108795,18.47,18.5905,19.09,14.5,4.59,3.33,1
40.71768951,-73.94883728,8.82,18.51,19.2,14.5,4.7,4.6,1
40.76575089,-73.91890717,14.72,18.496,19.09,14.5,4.59,3.96,1
40.70223236,-73.98678589,23.23,18.2185,18.58,14.5,4.08,2.41,1
40.73106766,-73.95439911,15.1,18.0715,18.67,14.5,4.17,3.99,1
40.7038765,-73.98647308,18.57,18.05,18.5,14.5,4,3,1
40.69313431,-73.99088287,11.78,17.935,18.55,14.5,4.05,4.1,1
40.66968155,-73.94216919,18.98,17.8775,18.32,14.5,3.82,2.95,1
40.75950623,-73.83034515,15.82,17.868,18.45,14.5,3.95,3.88,1
40.67073822,-73.95786285,14.52,17.835,18.45,14.5,3.95,4.1,1
40.67063522,-73.97840881,17.33,17.775,18.3,14.5,3.8,3.5,1
40.74871826,-73.94231415,16.52,17.7635,18.32,14.5,3.82,3.71,1
40.68152237,-73.99355316,15.2,17.7485,18.32,14.5,3.82,3.81,1
40.85700607,-73.93487549,14.73,17.711,18.32,14.5,3.82,4.06,1
40.68542099,-74.00061035,11.15,17.655,18.3,14.5,3.8,4.3,1
40.68473434,-73.9780426,21,17.405,17.75,14.5,3.25,2.3,1
40.72212982,-73.84470367,18.58,17.322,17.76,14.5,3.26,2.92,1
40.69743347,-73.94376373,20.37,17.304,17.76,14.5,3.26,3.04,1
40.68228149,-73.99819183,22.65,17.2645,17.56,14.5,3.06,1.97,1
40.70254517,-73.9888382,17.22,17.259,17.76,14.5,3.26,3.34,1
40.70243454,-73.98686218,14.87,17.241,17.76,14.5,3.26,3.46,1
40.80898285,-73.95207977,18.85,17.24,17.75,14.5,3.25,3.4,1
40.71021652,-73.96339417,20.3,17.219,17.66,14.5,3.16,2.94,1
40.69651031,-73.96844482,16.43,17.211,17.76,14.5,3.26,3.66,1
40.74453354,-73.88627625,16.52,17.195,17.75,14.5,3.25,3.7,1
40.70314789,-73.98870087,19.78,17.19,17.55,14.5,3.05,2.4,1
40.67143631,-73.97786713,19.87,17.185,17.65,14.5,3.15,3.1,1
40.72091675,-73.95680237,19.65,17.174,17.66,14.5,3.16,3.24,1
40.74690628,-73.89091492,14.05,17.165,17.75,14.5,3.25,3.9,1
40.69742584,-73.99304962,19.95,17.14,17.56,14.5,3.06,2.8,1
40.71057892,-73.96401978,18.4,17.14,17.65,14.5,3.15,3.4,1
40.7141571,-73.96458435,18.95,17.137,17.56,14.5,3.06,2.82,1
40.68471527,-73.97776794,17.87,17.1325,17.56,14.5,3.06,2.85,1
40.67626572,-73.96213531,22.02,17.13,17.55,14.5,3.05,2.8,1
40.68702316,-73.95475006,16.23,17.1185,17.66,14.5,3.16,3.61,1
40.68455124,-73.95914459,16.95,17.117,17.66,14.5,3.16,3.62,1
40.72372055,-73.95094299,14,17.111,17.66,14.5,3.16,3.66,1
40.75742722,-73.92920685,16.37,17.11,17.65,14.5,3.15,3.6,1
40.71907806,-73.95635223,18.47,17.1085,17.56,14.5,3.06,3.01,1
40.71396637,-73.96169281,16.37,17.1065,17.66,14.5,3.16,3.69,1
40.72243118,-73.95768738,16.47,17.105,17.66,14.5,3.16,3.7,1
40.70586014,-73.92601013,17.05,17.0855,17.66,14.5,3.16,3.83,1
40.7875061,-73.9545517,14.83,17.078,17.66,14.5,3.16,3.88,1
40.6828537,-73.97653961,14.15,17.0765,17.66,14.5,3.16,3.89,1
40.6895752,-73.96790314,17.57,17.0425,17.56,14.5,3.06,3.45,1
40.68373871,-73.97893524,13.02,17.042,17.66,14.5,3.16,4.12,1
40.67149353,-73.96124268,15.73,17.035,17.65,14.5,3.15,4.1,1
40.69487762,-73.99120331,17.02,17.0335,17.56,14.5,3.06,3.51,1
40.73668671,-73.95526123,12.58,17.024,17.66,14.5,3.16,4.24,1
40.83945847,-73.94033051,10.68,16.9985,17.66,14.5,3.16,4.41,1
40.70238876,-73.98683167,17.88,16.995,17.55,14.5,3.05,3.7,1
40.78934479,-73.95472717,17.8,16.995,17.55,14.5,3.05,3.7,1
40.69283295,-73.99036407,14.13,16.9945,17.56,14.5,3.06,3.77,1
40.70283127,-73.98945618,16.65,16.99,17.56,14.5,3.06,3.8,1
40.66703415,-73.98175049,14.25,16.965,17.55,14.5,3.05,3.9,1
40.69037628,-73.99475098,8.88,16.96,17.65,14.5,3.15,4.6,1
40.72240829,-73.95497894,9.07,16.9475,17.66,14.5,3.16,4.75,1
40.67205429,-73.95751953,13.38,16.93,17.56,14.5,3.06,4.2,1
40.69316101,-73.99930573,14.73,16.9285,17.56,14.5,3.06,4.21,1
40.86426926,-73.92375946,10.57,16.9,17.56,14.5,3.06,4.4,1
40.81269073,-73.93748474,9.52,16.843,17.5,14.5,3,4.38,1
40.80442047,-73.93941498,20.52,16.7515,17.2,14.5,2.7,2.99,1
40.67846298,-73.96395874,20.48,16.5155,17,14.5,2.5,3.23,1
40.68041611,-73.94918823,12.23,16.1035,16.75,14.5,2.25,4.31,1
40.61592865,-73.97923279,16.63,15.996,16.5,14.5,2,3.36,1
40.68506622,-73.97776794,17.72,15.93,16.5,14.5,2,3.8,1
40.71807098,-73.95760345,13.87,15.9,16.5,14.5,2,4,1
40.70256805,-73.99065399,11.72,15.861,16.5,14.5,2,4.26,1
40.84238052,-73.94212341,12.75,15.825,16.5,14.5,2,4.5,1
40.69970322,-73.95098877,19.68,15.774,16.2,14.5,1.7,2.84,1
40.69024658,-73.9920578,19.97,15.628,16,14.5,1.5,2.48,1
40.78928757,-73.95464325,21.3,15.619,16,14.5,1.5,2.54,1
40.68999481,-73.9552002,19.9,15.5575,16,14.5,1.5,2.95,1
40.68198395,-73.97665405,13.87,15.439,16,14.5,1.5,3.74,1
40.71756363,-73.80367279,19.58,15.0935,15.5,14.5,1,2.71,1
40.71916962,-73.9541626,19.35,15.05,15.5,14.5,1,3,1
40.68725204,-73.97675323,15.67,14.927,15.5,14.5,1,3.82,1
40.78985214,-73.95230865,22.62,14.2825,14.5,14.5,0,1.45,1
40.81889725,-73.92845154,22.95,14.275,14.5,14.5,0,1.5,1
40.81248856,-73.95040131,20.73,14.269,14.5,14.5,0,1.54,1
40.76231384,-73.8761673,22.02,14.212,14.5,14.5,0,1.92,1
40.81126022,-73.92715454,21.73,14.1775,14.5,14.5,0,2.15,1
40.79619217,-73.93523407,21.85,14.161,14.5,14.5,0,2.26,1
40.67932892,-73.92929077,20.7,14.14,14.5,14.5,0,2.4,1
40.74600601,-73.95672607,19.92,14.11,14.5,14.5,0,2.6,1
40.82117844,-73.93975067,20.37,14.095,14.5,14.5,0,2.7,1
40.70824814,-73.96416473,18.28,14.083,14.5,14.5,0,2.78,1
40.71593475,-73.83288574,19.07,14.0695,14.5,14.5,0,2.87,1
40.68876648,-73.9886322,18.33,14.0665,14.5,14.5,0,2.89,1
40.66423798,-73.98298645,19.4,14.0515,14.5,14.5,0,2.99,1
40.76828766,-73.92531586,21.13,14.044,14.5,14.5,0,3.04,1
40.75973129,-73.8298111,18.42,14.0395,14.5,14.5,0,3.07,1
40.74993515,-73.8625412,18.8,14.029,14.5,14.5,0,3.14,1
40.75808716,-73.83420563,17.58,14.026,14.5,14.5,0,3.16,1
40.67217255,-74.01039886,19.07,14.0215,14.5,14.5,0,3.19,1
40.67995834,-73.94045258,18.08,14.0215,14.5,14.5,0,3.19,1
40.71130371,-73.93427277,17.23,14.02,14.5,14.5,0,3.2,1
40.76335526,-73.92856598,18.47,14.0065,14.5,14.5,0,3.29,1
40.68702316,-73.9764328,17.62,14.005,14.5,14.5,0,3.3,1
40.66434097,-73.91912842,17.82,13.99,14.5,14.5,0,3.4,1
40.75514603,-73.92222595,17.3,13.99,14.5,14.5,0,3.4,1
40.86784363,-73.92128754,17.07,13.99,14.5,14.5,0,3.4,1
40.68943787,-73.99229431,18.95,13.9885,14.5,14.5,0,3.41,1
40.72177505,-73.95806122,16.58,13.9885,14.5,14.5,0,3.41,1
40.68184662,-73.97583008,16.58,13.987,14.5,14.5,0,3.42,1
40.63283157,-73.99526978,16.48,13.9795,14.5,14.5,0,3.47,1
40.71570587,-73.96009827,17.55,13.9765,14.5,14.5,0,3.49,1
40.80180359,-73.94966125,16.67,13.96,14.5,14.5,0,3.6,1
40.73038864,-73.86209869,16.48,13.9495,14.5,14.5,0,3.67,1
40.80490875,-73.94543457,16.72,13.9465,14.5,14.5,0,3.69,1
40.6869812,-73.99031067,15.78,13.945,14.5,14.5,0,3.7,1
40.7851944,-73.94937897,14.83,13.9435,14.5,14.5,0,3.71,1
40.6884346,-73.98070526,16.08,13.9405,14.5,14.5,0,3.73,1
40.84848022,-73.93819427,12.98,13.939,14.5,14.5,0,3.74,1
40.67769241,-73.90802002,16.45,13.93,14.5,14.5,0,3.8,1
40.71395111,-73.9516983,13.97,13.921,14.5,14.5,0,3.86,1
40.71387482,-73.96169281,15.93,13.9195,14.5,14.5,0,3.87,1
40.7872467,-73.94771576,15.72,13.918,14.5,14.5,0,3.88,1
40.68215942,-73.94987488,16.28,13.915,14.5,14.5,0,3.9,1
40.75168228,-73.93404388,15.87,13.915,14.5,14.5,0,3.9,1
40.70681763,-73.94061279,15.95,13.9075,14.5,14.5,0,3.95,1
40.71371841,-73.83022308,14.6,13.9045,14.5,14.5,0,3.97,1
40.75973892,-73.82979584,12.18,13.9,14.5,14.5,0,4,1
40.8627243,-73.90840912,11.22,13.9,14.5,14.5,0,4,1
40.88116455,-73.87867737,15.72,13.8955,14.5,14.5,0,4.03,1
40.67500687,-73.98136139,12.57,13.894,14.5,14.5,0,4.04,1
40.80535889,-73.93907166,15.32,13.8895,14.5,14.5,0,4.07,1
40.70943832,-73.96228027,12.98,13.8895,14.5,14.5,0,4.07,1
40.68118668,-73.97718811,12.97,13.888,14.5,14.5,0,4.08,1
40.80477142,-73.93907928,12.07,13.885,14.5,14.5,0,4.1,1
40.69704056,-73.98492432,13.57,13.8835,14.5,14.5,0,4.11,1
40.76169205,-73.92340088,11.53,13.87,14.5,14.5,0,4.2,1
40.76170349,-73.92564392,11.42,13.855,14.5,14.5,0,4.3,1
40.764328,-73.93010712,12.92,13.8535,14.5,14.5,0,4.31,1
40.75185013,-73.93216705,12.07,13.8415,14.5,14.5,0,4.39,1
40.84656906,-73.92087555,12.23,13.8355,14.5,14.5,0,4.43,1
40.71394348,-73.83087921,11.45,13.825,14.5,14.5,0,4.5,1
40.80500412,-73.93889618,16.5,18.511,19,14,5,3.26,1
40.76369476,-73.91522217,15,18.173,18.74,14,4.74,3.78,1
40.81270981,-73.92938995,11.2,18.1505,18.74,14,4.74,3.93,1
40.81315231,-73.95315552,21.28,18.055,18.4,14,4.4,2.3,1
40.80448151,-73.93755341,18.28,17.905,18.4,14,4.4,3.3,1
40.66328812,-73.93656158,15.75,17.8805,18.44,14,4.44,3.73,1
40.73020554,-73.95420837,11.73,17.8055,18.44,14,4.44,4.23,1
40.74615479,-73.95671844,15.12,17.5,18.07,14,4.07,3.8,1
40.71087265,-73.93365479,12.27,17.4255,18,14,4,3.83,1
40.70269012,-73.98955536,19.92,17.4105,17.82,14,3.82,2.73,1
40.76868057,-73.91098785,9.08,17.3935,18.07,14,4.07,4.51,1
40.68959045,-73.99255371,16.12,17.331,17.82,14,3.82,3.26,1
40.72356796,-73.95069122,16.63,17.259,17.82,14,3.82,3.74,1
40.67805481,-73.9732666,14.83,17.245,17.8,14,3.8,3.7,1
40.7024498,-73.98682404,22.27,17.233,17.5,14,3.5,1.78,1
40.7142601,-73.94739532,8.02,17.142,17.82,14,3.82,4.52,1
40.69078064,-73.95674133,13.52,17.1345,17.7,14,3.7,3.77,1
40.70018768,-73.80731964,13.03,17.094,17.7,14,3.7,4.04,1
40.76151276,-73.92444611,14.27,16.927,17.5,14,3.5,3.82,1
40.71125031,-73.94846344,17.85,16.77,17.16,14,3.16,2.6,1
40.80418396,-73.96311951,19.28,16.7505,17.16,14,3.16,2.73,1
40.72078323,-73.95506287,18.72,16.7145,17.16,14,3.16,2.97,1
40.73397064,-73.8709259,18.2,16.685,17.15,14,3.15,3.1,1
40.8228302,-73.94190216,17.57,16.674,17.16,14,3.16,3.24,1
40.69891357,-73.93502808,18.57,16.645,17.05,14,3.05,2.7,1
40.71243668,-73.96260071,18.48,16.637,17.06,14,3.06,2.82,1
40.80557632,-73.93922424,15.88,16.626,17.16,14,3.16,3.56,1
40.69467926,-73.99643707,18,16.625,17.06,14,3.06,2.9,1
40.72247696,-73.95943451,18.65,16.601,17.06,14,3.06,3.06,1
40.76332855,-73.91547394,19,16.598,17.06,14,3.06,3.08,1
40.65202332,-73.88145447,16.03,16.595,17.06,14,3.06,3.1,1
40.68401337,-73.97875214,16.87,16.583,17.06,14,3.06,3.18,1
40.67766953,-73.94983673,15.38,16.583,17.06,14,3.06,3.18,1
40.68964386,-73.9814682,16.68,16.5725,17.06,14,3.06,3.25,1
40.67592621,-73.95001221,15.52,16.5515,17.06,14,3.06,3.39,1
40.71624374,-73.96234894,19.25,16.546,16.96,14,2.96,2.76,1
40.6703186,-73.95320892,16.38,16.5425,17.06,14,3.06,3.45,1
40.70905685,-73.95920563,13.55,16.5425,17.06,14,3.06,3.45,1
40.70352554,-73.99078369,18.57,16.5415,16.96,14,2.96,2.79,1
40.78977585,-73.95230865,19.43,16.53,16.95,14,2.95,2.8,1
40.8057518,-73.95448303,18.37,16.522,16.96,14,2.96,2.92,1
40.66033173,-73.99803162,14.32,16.4945,17.06,14,3.06,3.77,1
40.79135895,-73.9532547,11.77,16.493,17.06,14,3.06,3.78,1
40.69352341,-73.9966507,16.38,16.4905,16.96,14,2.96,3.13,1
40.76713181,-73.92180634,12.78,16.487,17.06,14,3.06,3.82,1
40.71479416,-73.96105194,12.6,16.48,17.05,14,3.05,3.8,1
40.79696274,-73.94906616,12.78,16.478,17.06,14,3.06,3.88,1
40.70248795,-73.99102783,16.87,16.477,16.96,14,2.96,3.22,1
40.66874695,-73.97996521,12.63,16.475,17.06,14,3.06,3.9,1
40.68909454,-73.99266815,17.53,16.47,16.95,14,2.95,3.2,1
40.70246124,-73.98622894,15.62,16.465,17.05,14,3.05,3.9,1
40.68710327,-73.97629547,15.88,16.4635,16.96,14,2.96,3.31,1
40.70653152,-73.92275238,12.63,16.463,17.06,14,3.06,3.98,1
40.75951004,-73.83040619,16.7,16.456,16.96,14,2.96,3.36,1
40.75336075,-73.92465973,16.48,16.4545,16.96,14,2.96,3.37,1
40.68937683,-73.9859314,16.23,16.4545,16.96,14,2.96,3.37,1
40.76079178,-73.87871552,17.32,16.4515,16.96,14,2.96,3.39,1
40.75560379,-73.88562012,16.37,16.45,16.96,14,2.96,3.4,1
40.8233223,-73.94307709,11.63,16.433,17.06,14,3.06,4.18,1
40.70226288,-73.99051666,13,16.432,16.96,14,2.96,3.52,1
40.66191864,-73.96307373,15.12,16.4275,16.96,14,2.96,3.55,1
40.69547272,-73.99386597,16.93,16.4245,16.96,14,2.96,3.57,1
40.80993652,-73.95302582,15.7,16.4185,16.96,14,2.96,3.61,1
40.70001221,-73.80742645,18.12,16.405,16.96,14,2.96,3.7,1
40.67169189,-73.95207214,14.53,16.4035,16.96,14,2.96,3.71,1
40.75209045,-73.92948151,14.9,16.395,16.95,14,2.95,3.7,1
40.76097107,-73.95054626,13.07,16.385,17,14,3,4.1,1
40.68937302,-73.98623657,12.73,16.3825,16.96,14,2.96,3.85,1
40.7081871,-73.96726227,14.95,16.357,16.96,14,2.96,4.02,1
40.74422836,-73.95357513,12.45,16.3225,16.96,14,2.96,4.25,1
40.70271683,-73.99486542,16.57,16.0305,16.5,14,2.5,3.13,1
40.72370148,-73.95096588,16.53,15.981,16.5,14,2.5,3.46,1
40.71088791,-73.96022797,13.2,15.945,16.5,14,2.5,3.7,1
40.66818619,-73.95070648,18.02,15.5695,16,14,2,2.87,1
40.69370651,-73.99040222,18.58,15.55,16,14,2,3,1
40.69517136,-73.99588776,16.23,15.535,16,14,2,3.1,1
40.68941879,-73.9695282,17,15.49,16,14,2,3.4,1
40.7304039,-73.8621521,15.45,15.4225,16,14,2,3.85,1
40.7560463,-73.92907715,11.92,15.382,16,14,2,4.12,1
40.80717468,-73.96465302,18.43,15.101,15.5,14,1.5,2.66,1
40.80565262,-73.93924713,14.22,14.948,15.5,14,1.5,3.68,1
40.74903107,-73.86952209,10.12,14.831,15.5,14,1.5,4.46,1
40.80473328,-73.9478302,16.83,14.69,15.2,14,1.2,3.4,1
40.79164505,-73.95318604,19.47,14.634,15,14,1,2.44,1
40.85403061,-73.93386841,13.95,14.4795,15,14,1,3.47,1
40.73364639,-73.86986542,13.67,14.454,15,14,1,3.64,1
40.71355057,-73.82992554,11.15,14.37,15,14,1,4.2,1
40.7975769,-73.94022369,9.8,14.077,14.74,14,0.74,4.42,1
40.8490448,-73.93669128,19.83,13.685,14,14,0,2.1,1
40.73339081,-73.86922455,18.12,13.652,14,14,0,2.32,1
40.69268799,-73.9911499,20.4,13.64,14,14,0,2.4,1
40.6902771,-73.98723602,19.82,13.64,14,14,0,2.4,1
40.67295456,-73.92329407,19.57,13.628,14,14,0,2.48,1
40.76678085,-73.92137146,17.72,13.625,14,14,0,2.5,1
40.82526016,-73.94012451,22.07,13.6115,14,14,0,2.59,1
40.69237518,-73.99116516,20.47,13.61,14,14,0,2.6,1
40.73482513,-73.86962891,19.82,13.6085,14,14,0,2.61,1
40.80986786,-73.95889282,19.05,13.5965,14,14,0,2.69,1
40.68907166,-73.95500946,18.4,13.5935,14,14,0,2.71,1
40.68960571,-73.98589325,18.83,13.5875,14,14,0,2.75,1
40.79515076,-73.94833374,19.58,13.586,14,14,0,2.76,1
40.80190659,-73.9493866,18.58,13.577,14,14,0,2.82,1
40.68189621,-73.92318726,18.35,13.577,14,14,0,2.82,1
40.6847229,-73.97777557,18.07,13.5725,14,14,0,2.85,1
40.68626785,-73.98295593,19.68,13.559,14,14,0,2.94,1
40.74668121,-73.89176178,19,13.55,14,14,0,3,1
40.87046814,-73.86146545,16.62,13.544,14,14,0,3.04,1
40.69463348,-73.95628357,16.92,13.538,14,14,0,3.08,1
40.74882889,-73.87274933,17.47,13.535,14,14,0,3.1,1
40.71153641,-73.94394684,16.62,13.535,14,14,0,3.1,1
40.7389679,-73.92639923,16.2,13.535,14,14,0,3.1,1
40.68001556,-73.94035339,17.55,13.5335,14,14,0,3.11,1
40.75007248,-73.86174011,18.77,13.5315,14.01,14,0.01,3.19,1
40.83676147,-73.94276428,16.38,13.529,14,14,0,3.14,1
40.85643387,-73.84623718,16,13.5275,14,14,0,3.15,1
40.76190186,-73.92560577,16.8,13.526,14,14,0,3.16,1
40.78736877,-73.94176483,17.63,13.52,14,14,0,3.2,1
40.81003571,-73.95860291,17.42,13.52,14,14,0,3.2,1
40.74810028,-73.88006592,18.78,13.5125,14,14,0,3.25,1
40.69171906,-73.98728943,18.22,13.508,14,14,0,3.28,1
40.80397034,-73.93613434,16.02,13.5065,14,14,0,3.29,1
40.80196381,-73.94988251,16.77,13.505,14,14,0,3.3,1
40.85003281,-73.93481445,16.18,13.5005,14,14,0,3.33,1
40.82277679,-73.90927887,15.08,13.5005,14,14,0,3.33,1
40.67750168,-73.96898651,16.22,13.499,14,14,0,3.34,1
40.69523239,-73.9887085,15.47,13.4975,14,14,0,3.35,1
40.70950699,-73.96099091,15.33,13.496,14,14,0,3.36,1
40.66992188,-73.92248535,17.23,13.4915,14,14,0,3.39,1
40.70231247,-73.98683929,16.98,13.484,14,14,0,3.44,1
40.68051529,-73.97766113,13.97,13.4765,14,14,0,3.49,1
40.71603775,-73.96179199,17,13.475,14,14,0,3.5,1
40.66947556,-73.98678589,13.62,13.475,14,14,0,3.5,1
40.83972168,-73.8999176,13.35,13.475,14,14,0,3.5,1
40.71370697,-73.8298645,15.32,13.4705,14,14,0,3.53,1
40.71832275,-73.95717621,16.9,13.463,14,14,0,3.58,1
40.81028366,-73.9512558,15.93,13.46,14,14,0,3.6,1
40.73426819,-73.86912537,14.38,13.46,14,14,0,3.6,1
40.78652954,-73.95241547,13.02,13.46,14,14,0,3.6,1
40.68315125,-73.97932434,15.97,13.454,14,14,0,3.64,1
40.75735855,-73.9157486,13.72,13.445,14,14,0,3.7,1
40.71780014,-73.95771027,14.83,13.439,14,14,0,3.74,1
40.85020065,-73.91072083,17.07,13.4375,14,14,0,3.75,1
40.74872589,-73.88417053,15.93,13.4375,14,14,0,3.75,1
40.68227386,-73.97613525,12.9,13.433,14,14,0,3.78,1
40.70021057,-73.80747223,14.48,13.4315,14,14,0,3.79,1
40.68061066,-73.94958496,15,13.43,14,14,0,3.8,1
40.8205986,-73.89115143,12.5,13.427,14,14,0,3.82,1
40.68206024,-73.97615814,12.52,13.4195,14,14,0,3.87,1
40.86111832,-73.89052582,15.15,13.4105,14,14,0,3.93,1
40.74760056,-73.88494873,13.85,13.406,14,14,0,3.96,1
40.67624664,-73.81541443,11.67,13.4015,14,14,0,3.99,1
40.82466888,-73.89216614,12.65,13.4,14,14,0,4,1
40.75946045,-73.83045197,12.27,13.4,14,14,0,4,1
40.71709061,-73.94987488,11.3,13.3985,14,14,0,4.01,1
40.80825806,-73.93080902,11.47,13.3955,14,14,0,4.03,1
40.7355423,-73.87554932,13.25,13.3925,14,14,0,4.05,1
40.74491119,-73.90353394,9.98,13.3895,14,14,0,4.07,1
40.72115707,-73.84413147,11.67,13.385,14,14,0,4.1,1
40.71355057,-73.83027649,10,13.385,14,14,0,4.1,1
40.68089676,-73.9965744,12.05,13.382,14,14,0,4.12,1
40.82551193,-73.93999481,9.3,13.3805,14,14,0,4.13,1
40.6460495,-73.95819855,12.83,13.37,14,14,0,4.2,1
40.85712814,-73.8999176,12.37,13.37,14,14,0,4.2,1
40.69332886,-73.98911285,11.4,13.37,14,14,0,4.2,1
40.85197067,-73.93508911,11.57,13.3655,14,14,0,4.23,1
40.70054626,-73.80754089,12.02,13.352,14,14,0,4.32,1
40.69084167,-73.99625397,10.68,13.3475,14,14,0,4.35,1
40.76125336,-73.92392731,8.65,13.34,14,14,0,4.4,1
40.74899673,-73.86982727,36.72,13.337,14,14,0,4.42,1
40.73339844,-73.87091827,8.5,13.3355,14,14,0,4.43,1
40.76797485,-73.92055511,10.18,13.3235,14,14,0,4.51,1
40.79665375,-73.94718933,8.02,13.2965,14,14,0,4.69,1
40.82475662,-73.85494995,7.45,13.2695,14,14,0,4.87,5
40.68186569,-73.97589111,18.33,33.1415,33.5,13.5,20,2.39,1
40.59368134,-73.98977661,16.37,19.475,20,13.5,6.5,3.5,1
40.68652344,-73.97547913,15.88,18.8595,19.38,13.5,5.88,3.47,1
40.71841812,-73.95722961,16.37,17.9675,18.5,13.5,5,3.55,1
40.84105301,-73.94173431,10.28,17.9425,18.55,13.5,5.05,4.05,1
40.81054306,-73.94794464,19.3,17.502,17.79,13.5,4.29,1.92,1
40.69869232,-73.99247742,14.52,17.4225,17.94,13.5,4.44,3.45,1
40.80802155,-73.96385956,15.43,17.421,17.94,13.5,4.44,3.46,1
40.71369553,-73.83039093,14.65,17.42,17.9,13.5,4.4,3.2,1
40.71437073,-73.96133423,15.03,17.379,17.94,13.5,4.44,3.74,1
40.69359589,-73.9871521,10.82,17.3565,17.94,13.5,4.44,3.89,1
40.72077942,-73.84435272,10.07,17.328,17.94,13.5,4.44,4.08,1
40.68442917,-73.97853088,13.88,17.21,17.75,13.5,4.25,3.6,1
40.68367767,-73.97709656,16.43,16.927,17.32,13.5,3.82,2.62,1
40.71358871,-73.96551514,9.32,16.87,17.5,13.5,4,4.2,1
40.67783356,-73.95278168,17.6,16.777,17.2,13.5,3.7,2.82,1
40.73404312,-73.86935425,16.48,16.771,17.2,13.5,3.7,2.86,1
40.68323135,-73.96528625,18.52,16.6675,17.08,13.5,3.58,2.75,1
40.68390274,-73.97594452,15.47,16.6255,17.08,13.5,3.58,3.03,1
40.71406174,-73.94931793,17.22,16.5925,17.08,13.5,3.58,3.25,1
40.64525223,-73.97061157,8.23,16.573,17.2,13.5,3.7,4.18,1
40.69473648,-73.99073792,14.42,16.5625,17.08,13.5,3.58,3.45,1
40.7594986,-73.83062744,19.48,16.2555,16.56,13.5,3.06,2.03,1
40.80472946,-73.96640015,19.15,16.248,16.56,13.5,3.06,2.08,1
40.68000793,-73.94174194,19.35,16.2045,16.56,13.5,3.06,2.37,1
40.78905869,-73.95277405,19.3,16.125,16.56,13.5,3.06,2.9,1
40.74580765,-73.95709229,16.83,16.065,16.5,13.5,3,2.9,1
40.65751266,-73.89933777,16.43,16.0575,16.5,13.5,3,2.95,1
40.85656357,-73.92848969,14.1,16.0215,16.56,13.5,3.06,3.59,1
40.70761108,-73.95526886,16.85,16.0115,16.46,13.5,2.96,2.99,1
40.80266953,-73.95301819,17.97,16.009,16.36,13.5,2.86,2.34,1
40.80513763,-73.93877411,18.32,15.9925,16.36,13.5,2.86,2.45,1
40.67818451,-73.94972229,11.75,15.99,16.59,13.5,3.09,4,1
40.67438126,-73.96169281,21.17,15.988,16.36,13.5,2.86,2.48,1
40.69370651,-73.98927307,17.1,15.975,16.35,13.5,2.85,2.5,1
40.72983551,-73.9575882,16,15.971,16.46,13.5,2.96,3.26,1
40.76944351,-73.91029358,14.9,15.97,16.45,13.5,2.95,3.2,1
40.71175385,-73.9630127,16.17,15.9635,16.46,13.5,2.96,3.31,1
40.68389511,-73.97882843,13.97,15.9605,16.46,13.5,2.96,3.33,1
40.66443634,-73.98040771,17.83,15.96,16.35,13.5,2.85,2.6,1
40.69788361,-73.92751312,15.05,15.9485,16.46,13.5,2.96,3.41,1
40.74648666,-73.8914032,14.82,15.9455,16.46,13.5,2.96,3.43,1
40.68598175,-73.98234558,15.13,15.938,16.46,13.5,2.96,3.48,1
40.67851639,-73.98214722,13.72,15.9305,16.46,13.5,2.96,3.53,1
40.74353027,-73.91986847,14.33,15.926,16.46,13.5,2.96,3.56,1
40.78667831,-73.95256042,13.77,15.918,16.5,13.5,3,3.88,1
40.68521881,-73.97615814,13.85,15.9155,16.46,13.5,2.96,3.63,1
40.75519943,-73.88962555,17.7,15.915,16.35,13.5,2.85,2.9,1
40.85221481,-73.93481445,11.6,15.915,16.5,13.5,3,3.9,1
40.67331314,-73.95419312,16.93,15.9055,16.36,13.5,2.86,3.03,1
40.71417618,-73.95535278,10,15.893,16.46,13.5,2.96,3.78,1
40.70244217,-73.98646545,15.45,15.8815,16.36,13.5,2.86,3.19,1
40.80277252,-73.9640274,14.78,15.871,16.36,13.5,2.86,3.26,1
40.8036499,-73.95600128,14.78,15.862,16.36,13.5,2.86,3.32,1
40.79040146,-73.95398712,10.08,15.85,16.45,13.5,2.95,4,1
40.72197723,-73.9580307,10.45,15.8435,16.46,13.5,2.96,4.11,1
40.72882843,-73.858078,13.83,15.826,16.36,13.5,2.86,3.56,1
40.79899216,-73.94239807,12.2,15.81,16.35,13.5,2.85,3.6,1
40.68280792,-73.96466827,13.52,15.795,16.35,13.5,2.85,3.7,1
